MajorAxisLength,MinorAxisLength,ConvexArea,Perimeter,Area_imputed,Eccentricity_imputed,Extent_imputed,target
592.9085046,319.0201112,149156,1529.068,146175.0,0.842906798,0.632833301,1
422.87694,302.2095731,101942,1191.348,99333.0,0.699480849,0.720765368,1
521.191031,302.1091845,125856,1403.043,121077.0,0.814864461,0.734512254,1
591.1801444,321.4311911,151644,1595.364,145693.0,0.839272464,0.6485275,1
374.7201638,324.3025616,95920,1190.813,92188.0,0.500990716,0.747599585,1
433.1941642,199.8147343,70454,1085.157,66613.0,0.887265505,0.708950617,1
440.8337404,245.3818805,86346,1170.091,83800.0,0.830759616,0.657162126,1
607.9964652,349.6589887,169060,1574.164,166654.0,0.818082863,0.753517688,1
585.9280742,337.5992453,158371,1530.315,154242.0,0.817323783,0.7216,1
641.5097389,265.3139704,136793,1544.712,133101.0,0.910468935,0.582496357,1
492.6065372,315.2013498,123230,1311.522,120818.0,0.768487895,0.672032484,1
447.5951038,277.4359099,100285,1229.91,96920.0,0.784730757,0.687258906,1
430.0260915,312.9725953,106439,1251.802,102868.0,0.685790415,0.717930823,1
420.7021756,299.5836092,100659,1245.034,98166.0,0.702074218,0.707426224,1
699.6182638,328.1121355,181412,1754.378,177206.0,0.883204868,0.739152923,1
548.2208328,231.6610186,102899,1399.672,97049.0,0.906330851,0.616301518,1
437.7712614,253.9093213,90825,1199.809,86202.0,0.814613238,0.705146139,1
488.897551,277.6837439,108197,1315.843,104385.0,0.823042761,0.772169783,1
496.5334606,276.8662029,109593,1345.426,101223.0,0.830110932,0.713611945,1
594.7221714,384.0380462,181288,1622.032,178692.0,0.763554308,0.74704638,1
511.8746638,215.4482203,88730,1246.361,84975.0,0.907106886,0.629612341,1
444.9996477,241.3311658,87785,1182.561,83065.0,0.84017353,0.720549965,1
471.3667164,227.3931825,87501,1243.987,82632.0,0.875944181,0.633078974,1
450.9889914,241.3303882,88842,1183.981,83889.0,0.844780047,0.729824958,1
595.817747,375.0205347,174610,1591.894,172334.0,0.777064027,0.636111296,1
508.7478956,270.4624159,110611,1325.947,107178.0,0.84698069,0.632908552,1
511.4720359,291.5913488,119773,1392.653,115272.0,0.821573762,0.62476017,1
357.2050867,228.86293,65994,1006.598,62526.0,0.767787509,0.707307692,1
323.5892546,180.0697373,46532,836.625,45051.0,0.830863512,0.830632225,1
434.2226657,220.4917639,77356,1183.236,72924.0,0.861483822,0.621603191,1
469.4593474,215.0799509,80680,1162.004,77402.0,0.888878022,0.621328517,1
678.5595652,367.9003618,201241,1766.873,193818.0,0.840263379,0.79154619,1
554.4901203,277.0668866,125132,1434.389,116361.0,0.866210843,0.747413046,1
445.2461201,217.6202412,76157,1147.6,73294.0,0.872416085,0.654434087,1
418.9978869,205.7561847,69700,1075.404,65253.0,0.871121605,0.66625485,1
424.9806728,231.6042653,79014,1157.109,74652.0,0.838451647,0.59261729,1
515.3952494,259.1942281,106888,1331.797,102569.0,0.864342392,0.573241751,1
500.9313423,286.2523864,113888,1319.435,110936.0,0.820643598,0.732395854,1
478.8771011,345.9199722,134778,1549.185,126149.0,0.691520882,0.624908356,1
532.7314252,322.6830027,138992,1488.84,131816.0,0.795682271,0.722192393,1
581.2869477,300.635686,139806,1502.661,133784.0,0.855870727,0.679589556,1
388.582055,205.5143916,63596,977.906,62280.0,0.848694829,0.791440045,1
360.815292,204.037706,59797,980.39,56903.0,0.824754645,0.718426867,1
609.6301806,306.6080357,148876,1538.316,145235.0,0.864320723,0.682495301,1
298.8588591,239.8993992,58630,915.13,55858.0,0.596358734,0.681452744,1
498.3876606,250.1120371,100204,1298.138,96139.0,0.864959104,0.675361077,1
434.9940818,235.5194933,83074,1148.633,79397.0,0.840744874,0.696116854,1
548.2208328,231.6610186,102899,1399.672,97049.0,0.906330851,0.616301518,1
468.6679004,279.8129101,103475,1233.824,101770.0,0.802212378,0.785177527,1
439.9605034,371.0262137,128307,1373.537,124579.0,0.537416298,0.698250157,1
464.8339317,247.352044,92412,1198.853,89431.0,0.846662711,0.624797395,1
468.9040381,268.2670249,100169,1244.252,97375.0,0.820173426,0.694716941,1
362.5947181,192.9493667,56006,945.828,54357.0,0.846659474,0.699917592,1
621.3515398,318.5977308,159694,1585.782,154498.0,0.858538226,0.750048547,1
402.3102017,217.0587358,70809,1051.553,67579.0,0.841965878,0.70311297,1
506.1154491,334.3317845,134210,1412.02,131496.0,0.750752113,0.705522559,1
473.3407049,214.0920312,82967,1214.981,77985.0,0.891865826,0.674377378,1
573.5417738,295.4230955,135814,1457.016,131811.0,0.857138757,0.71150732,1
362.2312356,236.4044486,69506,1024.169,66793.0,0.757673254,0.684109182,1
572.7053956,341.2457032,155411,1500.251,152992.0,0.803096791,0.777524801,1
596.6398018,440.4971275,209457,1726.246,204864.0,0.674476207,0.751009036,1
477.0335016,294.5338471,112766,1290.239,109791.0,0.786627389,0.744780007,1
395.01184,182.3239807,58632,1021.989,54321.0,0.887105943,0.625069042,1
594.1828014,328.5680583,155600,1560.016,151908.0,0.833198042,0.721207805,1
398.6207288,296.8829335,95666,1173.39,92619.0,0.667315162,0.742996727,1
501.0443057,273.1940698,108790,1302.472,106440.0,0.838273925,0.750751174,1
531.8682601,332.5761746,138078,1539.944,123980.0,0.780386042,0.667621591,1
455.6058765,311.1711176,112497,1306.577,108314.0,0.730434168,0.686944665,1
621.0126864,390.3076128,192922,1698.394,188651.0,0.777808102,0.747156346,1
443.4929899,293.3841689,104508,1238.627,101618.0,0.749918202,0.750241792,1
458.8440074,238.289021,88521,1202.583,84295.0,0.854577011,0.708450645,1
528.4003254,272.7787203,115602,1366.74,112378.0,0.856447002,0.614705496,1
531.3732054,412.3828168,174277,1559.214,171256.0,0.630646744,0.70191488,1
648.904219,339.1311299,177170,1660.677,169880.0,0.852564975,0.713766518,1
320.643403,200.2455856,52692,921.059,49371.0,0.78101538,0.675122045,1
473.9659934,207.7369888,80356,1205.819,76624.0,0.898831116,0.661007591,1
471.1246639,238.3286787,89794,1246.2,85449.0,0.862608676,0.584770469,1
516.0732298,270.743408,112975,1378.774,108076.0,0.851335233,0.698815436,1
345.9436498,235.4304678,67390,1063.621,61861.0,0.732705625,0.70227959,1
520.6800335,316.1898754,130948,1422.242,126019.0,0.794500651,0.694510885,1
548.2208328,231.6610186,102899,1399.672,97049.0,0.906330851,0.616301518,1
460.1429023,226.581322,82990,1205.141,77622.0,0.870360472,0.651213128,1
457.4774879,277.3867797,101717,1248.75,96762.0,0.795205711,0.78868349,1
431.7069809,298.8373229,106264,1292.828,99657.0,0.7813970647257525,0.741098519,1
536.606993,369.2864544,159063,1582.146,153824.0,0.725532478,0.739083641,1
528.4003254,272.7787203,115602,1366.74,112378.0,0.856447002,0.614705496,1
331.8941109,184.2131203,49720,874.091,47609.0,0.831826447,0.748192733,1
511.4720359,291.5913488,119773,1392.653,115272.0,0.821573762,0.62476017,1
464.8339317,247.352044,92412,1198.853,89431.0,0.846662711,0.624797395,1
516.4855009,260.1054455,106499,1285.063,103915.0,0.863933164,0.691085026,1
594.1828014,328.5680583,155600,1560.016,151908.0,0.833198042,0.721207805,1
641.5097389,265.3139704,136793,1544.712,133101.0,0.910468935,0.582496357,1
504.3954957,277.0339524,111306,1297.147,109011.0,0.835664958,0.620933014,1
595.817747,375.0205347,174610,1591.894,172334.0,0.777064027,0.636111296,1
477.1107437,261.9163163,100259,1229.813,97558.0,0.835846416,0.777045002,1
649.541485,273.2602815,142650,1590.354,137583.0,0.907201118,0.731637667,1
456.3827046,293.9224346,107992,1332.203,103666.0,0.765003405,0.647265235,1
394.4426146,255.2544409,81613,1130.405,76551.0,0.762382271,0.632365454,1
449.5559014,187.1223778,68813,1177.714,64391.0,0.909255569,0.63426911,1
434.5712205,244.4574533,85611,1174.203,82462.0,0.826779841,0.649910941,1
337.2899875,237.7053859,64499,963.009,62451.0,0.709454946,0.696275072,1
404.3024952,256.0624764,84523,1153.618,80274.0,0.773870556,0.663542132,1
437.7712614,253.9093213,90825,1199.809,86202.0,0.814613238,0.705146139,1
466.397472,275.5755957,102653,1260.343,99378.0,0.80677413,0.6870381,1
488.897551,277.6837439,108197,1315.843,104385.0,0.823042761,0.772169783,1
480.6324763,241.0167682,93826,1251.679,90375.0,0.865182269,0.643559069,1
363.5788956,234.4544522,68906,1015.021,66315.0,0.764307755,0.688944066,1
503.4514388,266.4450356,108615,1343.017,103313.0,0.848474157,0.667043297,1
469.2765081,397.3101898,146328,1422.014,143386.0,0.532159522,0.750260314,1
403.9094148,271.2515091,87629,1140.605,84383.0,0.74094546,0.67494521,1
740.1087099,320.58783,192699,1791.568,184784.0,0.901315524,0.645353264,1
422.5673288,243.1162956,82708,1122.831,79492.0,0.817920329,0.637353474,1
440.4743232,254.3360345,89920,1173.259,86715.0,0.816451523,0.735371438,1
440.8337404,245.3818805,86346,1170.091,83800.0,0.830759616,0.657162126,1
478.8771011,345.9199722,134778,1549.185,126149.0,0.691520882,0.624908356,1
434.2226657,220.4917639,77356,1183.236,72924.0,0.861483822,0.621603191,1
607.7096735,316.8097244,153905,1557.266,150420.0,0.853362761,0.642408712,1
362.2312356,236.4044486,69506,1024.169,66793.0,0.757673254,0.684109182,1
424.9806728,231.6042653,79014,1157.109,74652.0,0.838451647,0.59261729,1
593.7498799,346.7570543,163523,1548.609,160451.0,0.811745025,0.785231188,1
389.6816918,295.3319356,92014,1144.036,89236.0,0.652394055,0.696992892,1
506.1154491,334.3317845,134210,1412.02,131496.0,0.750752113,0.705522559,1
494.16296,244.8038886,97707,1269.68,94282.0,0.868670102,0.702386185,1
452.9245926,254.4821926,92886,1209.622,88257.0,0.827229367,0.736088407,1
450.0046169,269.2865688,96340,1194.631,94211.0,0.801191187,0.71684776,1
408.5855548,231.1420842,76106,1079.578,73699.0,0.824602335,0.703181055,1
493.7652445,308.0001269,122903,1394.1,118043.0,0.781601193,0.675596941,1
355.1360184,212.0294595,60490,940.363,58870.0,0.802213456,0.734956305,1
573.4036122,270.6325069,124432,1418.385,121080.0,0.881611618,0.723790395,1
596.6398018,440.4971275,209457,1726.246,204864.0,0.674476207,0.751009036,1
448.5277271,207.7512363,75002,1091.499,71918.0,0.88626171,0.696373759,1
523.1863795,309.11683,130059,1396.906,126014.0,0.806792408,0.736226499,1
398.6207288,296.8829335,95666,1173.39,92619.0,0.667315162,0.742996727,1
511.8746638,215.4482203,88730,1246.361,84975.0,0.907106886,0.629612341,1
311.02247,243.4761211,61519,968.697,57999.0,0.622242108,0.656334872,1
648.904219,339.1311299,177170,1660.677,169880.0,0.852564975,0.713766518,1
595.1070958,330.3427512,156402,1608.599,151703.0,0.831784963,0.67130865,1
498.3917995,241.896779,97149,1293.559,91146.0,0.874317368,0.672892643,1
478.4818356,238.3218863,92397,1217.127,88250.0,0.867131498,0.606600084,1
450.8275297,237.2089894,85000,1192.014,81901.0,0.850383428,0.583107877,1
618.1418151,256.9501109,128101,1522.028,123056.0,0.909510252,0.641284069,1
571.0488404,278.8373978,127342,1488.324,116715.0,0.872681468,0.60261772,1
559.5992129,228.6417533,101539,1383.647,97019.0,0.912721946,0.573452572,1
700.0084625,337.7066668,190749,1789.254,182823.0,0.87593328,0.698891395,1
340.7836277,231.4351892,63181,956.302,61556.0,0.73402126,0.734803992,1
472.208192,294.4538963,111241,1267.646,108771.0,0.781769152,0.770049274,1
356.5678081,253.2546956,71879,1041.27,68799.0,0.703942708,0.700929152,1
582.6875226,301.5684879,139124,1509.374,135036.0,0.85565446,0.634567669,1
598.761032,297.2016018,142159,1510.852,137921.0,0.868116234,0.748756786,1
302.6110474,209.1160842,50679,889.743,48007.0,0.72281732,0.677051307,1
512.0817743,215.2719758,89197,1272.862,85609.0,0.7813970647257525,0.6996799807723215,1
440.7356978,259.2931487,90899,1214.252,87350.0,0.808628995,0.636476246,1
594.7221714,384.0380462,181288,1622.032,178692.0,0.763554308,0.74704638,1
473.5758459,246.9199675,95477,1328.744,90559.0,0.853315591,0.673231039,1
388.582055,205.5143916,63596,977.906,62280.0,0.848694829,0.791440045,1
468.9040381,268.2670249,100169,1244.252,97375.0,0.820173426,0.694716941,1
556.9819072,318.2528014,143228,1576.336,138202.0,0.820680026,0.697215215,1
632.7276067,414.1883255,209486,1736.839,205497.0,0.755968807,0.76928865,1
431.0085748,218.7157773,77521,1187.724,71800.0,0.861680554,0.648154835,1
425.2194272,239.4695614,81325,1131.53,77012.0,0.826343087,0.654279767,1
443.4929899,293.3841689,104508,1238.627,101618.0,0.749918202,0.750241792,1
351.2037065,197.2136417,56030,934.49,53325.0,0.827452081,0.706141745,1
455.6058765,311.1711176,112497,1306.577,108314.0,0.730434168,0.686944665,1
514.7145466,277.879091,114995,1370.914,111056.0,0.841748223,0.670785994,1
662.7137696,275.4396927,148697,1622.58,142069.0,0.909536563,0.732276687,1
694.2475503,411.810369,225916,1812.569,223075.0,0.805073466,0.764940471,1
452.9265064,268.7630536,97428,1222.886,93234.0,0.804913476,0.715906997,1
573.5417738,295.4230955,135814,1457.016,131811.0,0.857138757,0.71150732,1
615.2108745,346.7022458,170954,1635.791,165681.0,0.826081781,0.735823666,1
481.5643732,253.8467812,97623,1225.352,95364.0,0.849784975,0.737951528,1
430.0773077,247.8386945,85839,1129.072,83248.0,0.817262582,0.66879293,1
651.0028073,299.7432602,155494,1633.723,147843.0,0.887694392,0.719325646,1
407.9403285,245.8211977,79715,1068.727,78632.0,0.798050128,0.689010979,1
445.2461201,217.6202412,76157,1147.6,73294.0,0.872416085,0.654434087,1
440.5599708,243.6365121,88806,1238.163,83059.0,0.833170935,0.685808886,1
555.9210209,332.1238891,149076,1506.255,144084.0,0.801921074,0.729421056,1
485.4521433,243.0800284,95741,1244.563,91665.0,0.865604032,0.700032075,1
520.3266122,289.6619857,121057,1374.171,117354.0,0.83071856,0.712064948,1
659.4426082,249.5447658,132802,1552.54,126781.0,0.925634934,0.73666198,1
575.6823646,316.6212427,144300,1507.939,141220.0,0.835169296,0.659151906,1
420.350624,275.8810121,90768,1172.642,84855.0,0.754489905,0.673805327,1
402.4157189,194.6688358,61673,1034.144,59890.0,0.875205907,0.719710626,1
444.9996477,241.3311658,87785,1182.561,83065.0,0.84017353,0.720549965,1
639.8506348,258.3819447,129101,1496.062,127292.0,0.914840211,0.534714521,1
507.2404407,296.8298817,122361,1407.401,117301.0,0.810899272,0.618402185,1
377.136928,235.1294691,71551,1087.108,68576.0,0.781855924,0.719074732,1
671.2545607,328.9098892,175679,1689.585,171749.0,0.871726491,0.738159297,1
364.7511364,249.723369,72956,1027.206,71054.0,0.728880994,0.727848231,1
536.8515692,258.71716,112201,1354.715,107082.0,0.876217627,0.729520929,1
591.1801444,321.4311911,151644,1595.364,145693.0,0.839272464,0.6485275,1
560.4209076,302.6406658,134950,1446.145,131847.0,0.841649703,0.744313787,1
424.7637094,228.8458259,78952,1130.395,75058.0,0.842459099,0.685461187,1
427.4942761,236.8825745,82328,1169.476,78984.0,0.832437662,0.69841719,1
522.7865556,241.940773,101231,1298.731,97583.0,0.886467562,0.725982963,1
374.7201638,324.3025616,95920,1190.813,92188.0,0.500990716,0.747599585,1
362.5947181,192.9493667,56006,945.828,54357.0,0.846659474,0.699917592,1
439.3125083,240.4941902,83384,1162.608,79975.0,0.836849476,0.691161601,1
656.0993813,328.486879,174282,1685.283,168276.0,0.865640348,0.681538723,1
436.3900466,236.8953933,82642,1148.146,79057.0,0.839828107,0.654597092,1
572.7053956,341.2457032,155411,1500.251,152992.0,0.803096791,0.777524801,1
542.1781725,250.0630792,108119,1360.497,104468.0,0.887286135,0.646932785,1
540.814829,306.8177642,134796,1459.345,129038.0,0.823493997,0.64875817,1
491.1120737,293.9110068,114128,1303.224,111568.0,0.801152573,0.734758929,1
536.4989648,299.4368265,129758,1404.303,125282.0,0.829752693,0.735948588,1
535.980907,324.95892,139810,1475.658,132730.0,0.795244976,0.688558608,1
585.2941984,270.7088097,128445,1526.711,122433.0,0.886610152,0.579493175,1
588.0709185,308.0257871,146231,1536.473,140897.0,0.851847299,0.733999104,1
554.4901203,277.0668866,125132,1434.389,116361.0,0.866210843,0.747413046,1
476.8035004,282.0258157,108072,1266.876,105347.0,0.806310313,0.769034792,1
345.9436498,235.4304678,67390,1063.621,61861.0,0.732705625,0.70227959,1
356.3232835,248.674245,69880,1022.705,66938.0,0.71620554,0.708661084,1
426.2364248,275.2870726,92030,1163.021,90675.0,0.763459806,0.740107415,1
507.3808994,233.1538498,93706,1367.331,83107.0,0.8881652,0.491002009,1
462.8131338,296.0912378,108914,1235.078,107486.0,0.768571317,0.759967476,1
502.7293381,280.3437406,113476,1323.557,109438.0,0.830080564,0.6354731,1
639.6015714,273.092077,139500,1535.248,134913.0,0.904264761,0.73672628,1
655.3989662,304.6121493,160709,1626.909,155702.0,0.885429547,0.697046209,1
369.2703695,218.5287077,66145,1036.527,60640.0,0.806095763,0.711720382,1
425.0072805,268.6684637,92317,1184.156,88747.0,0.774845821,0.761312848,1
675.0983445,395.5792906,212813,1755.167,208264.0,0.810341407,0.771748314,1
713.0171239,316.3984978,179961,1739.277,175247.0,0.896152602,0.592162706,1
465.5737975,290.2024046,109052,1302.361,105467.0,0.781965247,0.730380886,1
486.7663599,297.1102875,116531,1313.092,113164.0,0.792112164,0.739561481,1
403.7297499,272.9703269,88615,1156.718,85390.0,0.736790229,0.710499821,1
621.2067629,379.4244465,188848,1679.075,182788.0,0.791795655,0.733060891,1
558.0587508,316.7128382,142114,1478.596,137593.0,0.823355491,0.677764642,1
547.4564052,354.5846058,155682,1544.342,149841.0,0.761899987,0.711847256,1
342.6553034,204.0111119,54576,930.051,51350.0,0.803442088,0.649178255,1
490.4334789,189.4429399,75157,1182.852,71502.0,0.922383026,0.500546035,1
473.3407049,214.0920312,82967,1214.981,77985.0,0.891865826,0.674377378,1
740.0037432,390.3008576,229195,1853.893,225043.0,0.849597917,0.744187354,1
441.7955517,246.810056,86909,1222.158,82161.0,0.829402027,0.630243012,1
496.5334606,276.8662029,109593,1345.426,101223.0,0.830110932,0.713611945,1
497.7014599,275.9717264,109992,1347.989,105961.0,0.832188722,0.697561586,1
621.3515398,318.5977308,159694,1585.782,154498.0,0.858538226,0.750048547,1
442.7453136,187.0290194,67199,1081.68,64303.0,0.906395428,0.686235379,1
504.4821967,227.1275085,90790,1230.493,88338.0,0.892918128,0.727157486,1
649.541485,273.2602815,142650,1590.354,137583.0,0.907201118,0.731637667,1
533.2928563,288.5583194,123587,1432.006,117592.0,0.840966033,0.730067672,1
487.1782819,251.960243,99166,1276.807,95546.0,0.855874944,0.722782014,1
446.7052035,278.325498,100113,1216.979,96582.0,0.782171631,0.706597603,1
403.7012948,209.3658885,67286,1083.477,61409.0,0.855007371,0.597392869,1
585.9280742,337.5992453,158371,1530.315,154242.0,0.817323783,0.7216,1
600.7662711,288.3849296,138133,1497.515,134303.0,0.877252896,0.74243622,1
528.4003254,272.7787203,115602,1366.74,112378.0,0.856447002,0.614705496,1
439.9605034,371.0262137,128307,1373.537,124579.0,0.537416298,0.698250157,1
507.3808994,233.1538498,93706,1367.331,83107.0,0.8881652,0.491002009,1
508.7478956,270.4624159,110611,1325.947,107178.0,0.84698069,0.632908552,1
449.5559014,187.1223778,68813,1177.714,64391.0,0.909255569,0.63426911,1
659.4426082,249.5447658,132802,1552.54,126781.0,0.925634934,0.73666198,1
323.5892546,180.0697373,46532,836.625,45051.0,0.830863512,0.830632225,1
612.7444115,250.9269903,123463,1486.769,119026.0,0.912304144,0.615745148,1
402.3102017,217.0587358,70809,1051.553,67579.0,0.841965878,0.70311297,1
559.5992129,228.6417533,101539,1383.647,97019.0,0.912721946,0.573452572,1
